Date,Open,High,Low,Close,Adj Close,Volume
2009-11-17,3.260000,3.260000,3.260000,3.260000,3.260000,0
2009-11-18,3.280000,3.280000,3.280000,3.280000,3.280000,0
2009-11-19,3.230000,3.230000,3.230000,3.230000,3.230000,0
2009-11-20,null,null,null,null,null,null
2009-11-23,null,null,null,null,null,null
2009-11-24,3.290000,3.290000,3.290000,3.290000,3.290000,0
2009-11-25,3.270000,3.270000,3.270000,3.270000,3.270000,0
2009-11-27,3.250000,3.250000,3.250000,3.250000,3.250000,0
2009-11-30,3.270000,3.270000,3.270000,3.270000,3.270000,0
2009-12-01,3.270000,3.270000,3.270000,3.270000,3.270000,0
2009-12-02,null,null,null,null,null,null
2009-12-03,3.380000,3.380000,3.380000,3.380000,3.380000,0
2009-12-04,null,null,null,null,null,null
2009-12-07,null,null,null,null,null,null
2009-12-08,null,null,null,null,null,null
2009-12-09,null,null,null,null,null,null
2009-12-10,null,null,null,null,null,null
2009-12-11,null,null,null,null,null,null
2009-12-14,null,null,null,null,null,null
2009-12-15,3.380000,3.380000,3.380000,3.380000,3.380000,0
2009-12-16,null,null,null,null,null,null
2009-12-17,null,null,null,null,null,null
2009-12-18,null,null,null,null,null,null
2009-12-21,3.330000,3.330000,3.330000,3.330000,3.330000,0
2009-12-22,3.320000,3.320000,3.320000,3.320000,3.320000,0
2009-12-23,3.350000,3.350000,3.350000,3.350000,3.350000,0
2009-12-24,3.350000,3.350000,3.350000,3.350000,3.350000,0
2009-12-28,3.360000,3.360000,3.360000,3.360000,3.360000,0
2009-12-29,3.350000,3.350000,3.350000,3.350000,3.350000,0
2009-12-30,null,null,null,null,null,null
2009-12-31,3.470000,3.470000,3.470000,3.470000,3.470000,0
2010-01-04,3.440000,3.440000,3.440000,3.440000,3.440000,0
2010-01-05,3.440000,3.440000,3.440000,3.440000,3.440000,0
2010-01-06,3.473000,3.473000,3.473000,3.473000,3.473000,0
2010-01-07,3.518000,3.518000,3.518000,3.518000,3.518000,0
2010-01-08,null,null,null,null,null,null
2010-01-11,3.539000,3.539000,3.539000,3.539000,3.539000,0
2010-01-12,null,null,null,null,null,null
2010-01-13,null,null,null,null,null,null
2010-01-14,null,null,null,null,null,null
2010-01-15,3.550000,3.550000,3.550000,3.550000,3.550000,0
2010-01-19,3.524000,3.524000,3.524000,3.524000,3.524000,0
2010-01-20,3.520000,3.520000,3.520000,3.520000,3.520000,0
2010-01-21,3.568000,3.568000,3.568000,3.568000,3.568000,0
2010-01-22,null,null,null,null,null,null
2010-01-25,null,null,null,null,null,null
2010-01-26,null,null,null,null,null,null
2010-01-27,3.497000,3.497000,3.497000,3.497000,3.497000,0
2010-01-28,3.428000,3.428000,3.428000,3.428000,3.428000,0
2010-01-29,3.508000,3.508000,3.508000,3.508000,3.508000,0
2010-02-01,null,null,null,null,null,null
2010-02-02,3.534000,3.534000,3.534000,3.534000,3.534000,0
2010-02-03,3.550000,3.550000,3.550000,3.550000,3.550000,0
2010-02-04,3.559000,3.559000,3.559000,3.559000,3.559000,0
2010-02-05,3.669000,3.669000,3.669000,3.669000,3.669000,0
2010-02-08,null,null,null,null,null,null
2010-02-09,null,null,null,null,null,null
2010-02-10,3.647000,3.647000,3.647000,3.647000,3.647000,0
2010-02-11,3.576000,3.576000,3.576000,3.576000,3.576000,0
2010-02-12,3.508000,3.508000,3.508000,3.508000,3.508000,0
2010-02-16,3.537000,3.537000,3.537000,3.537000,3.537000,0
2010-02-17,3.509000,3.509000,3.509000,3.509000,3.509000,0
2010-02-18,null,null,null,null,null,null
2010-02-19,null,null,null,null,null,null
2010-02-22,3.566000,3.566000,3.566000,3.566000,3.566000,0
2010-02-23,null,null,null,null,null,null
2010-02-24,3.508000,3.508000,3.508000,3.508000,3.508000,0
2010-02-25,3.492000,3.492000,3.492000,3.492000,3.492000,0
2010-02-26,3.489000,3.489000,3.489000,3.489000,3.489000,0
2010-03-01,null,null,null,null,null,null
2010-03-02,null,null,null,null,null,null
2010-03-03,3.585000,3.585000,3.585000,3.585000,3.585000,0
2010-03-04,3.568000,3.568000,3.568000,3.568000,3.568000,0
2010-03-05,3.536000,3.536000,3.536000,3.536000,3.536000,0
2010-03-08,null,null,null,null,null,null
2010-03-09,3.564000,3.564000,3.564000,3.564000,3.564000,0
2010-03-10,3.590000,3.590000,3.590000,3.590000,3.590000,0
2010-03-11,null,null,null,null,null,null
2010-03-12,null,null,null,null,null,null
2010-03-15,null,null,null,null,null,null
2010-03-16,3.684000,3.684000,3.684000,3.684000,3.684000,0
2010-03-17,null,null,null,null,null,null
2010-03-18,3.661000,3.661000,3.661000,3.661000,3.661000,0
2010-03-19,null,null,null,null,null,null
2010-03-22,3.751000,3.751000,3.751000,3.751000,3.751000,0
2010-03-23,null,null,null,null,null,null
2010-03-24,3.827000,3.827000,3.827000,3.827000,3.827000,0
2010-03-25,3.789000,3.789000,3.789000,3.789000,3.789000,0
2010-03-26,3.797000,3.797000,3.797000,3.797000,3.797000,0
2010-03-29,null,null,null,null,null,null
2010-03-30,null,null,null,null,null,null
2010-03-31,3.611000,3.611000,3.611000,3.611000,3.611000,0
2010-04-01,null,null,null,null,null,null
2010-04-05,null,null,null,null,null,null
2010-04-06,null,null,null,null,null,null
2010-04-07,3.694000,3.694000,3.694000,3.694000,3.694000,0
2010-04-08,3.734000,3.734000,3.734000,3.734000,3.734000,0
2010-04-09,3.794000,3.794000,3.794000,3.794000,3.794000,0
2010-04-12,null,null,null,null,null,null
2010-04-13,3.815000,3.815000,3.815000,3.815000,3.815000,0
2010-04-14,null,null,null,null,null,null
2010-04-15,3.845000,3.845000,3.845000,3.845000,3.845000,0
2010-04-16,3.813000,3.813000,3.813000,3.813000,3.813000,0
2010-04-19,3.767000,3.767000,3.767000,3.767000,3.767000,0
2010-04-20,3.788000,3.788000,3.788000,3.788000,3.788000,0
2010-04-21,null,null,null,null,null,null
2010-04-22,null,null,null,null,null,null
2010-04-23,3.835000,3.835000,3.835000,3.835000,3.835000,0
2010-04-26,null,null,null,null,null,null
2010-04-27,3.850000,3.850000,3.850000,3.850000,3.850000,0
2010-04-28,null,null,null,null,null,null
2010-04-29,3.844000,3.844000,3.844000,3.844000,3.844000,0
2010-04-30,null,null,null,null,null,null
2010-05-03,null,null,null,null,null,null
2010-05-04,3.755000,3.755000,3.755000,3.755000,3.755000,0
2010-05-05,null,null,null,null,null,null
2010-05-06,null,null,null,null,null,null
2010-05-07,3.735000,3.735000,3.735000,3.735000,3.735000,0
2010-05-10,3.836000,3.836000,3.836000,3.836000,3.836000,0
2010-05-11,null,null,null,null,null,null
2010-05-12,3.787000,3.787000,3.787000,3.787000,3.787000,0
2010-05-13,null,null,null,null,null,null
2010-05-14,null,null,null,null,null,null
2010-05-17,3.895000,3.895000,3.895000,3.895000,3.895000,0
2010-05-18,3.928000,3.928000,3.928000,3.928000,3.928000,0
2010-05-19,3.799000,3.799000,3.799000,3.799000,3.799000,0
2010-05-20,null,null,null,null,null,null
2010-05-21,null,null,null,null,null,null
2010-05-24,3.876000,3.876000,3.876000,3.876000,3.876000,0
2010-05-25,null,null,null,null,null,null
2010-05-26,null,null,null,null,null,null
2010-05-27,3.828000,3.828000,3.828000,3.828000,3.828000,0
2010-05-28,null,null,null,null,null,null
2010-06-01,3.786000,3.786000,3.786000,3.786000,3.786000,0
2010-06-02,3.879000,3.879000,3.879000,3.879000,3.879000,0
2010-06-03,3.987000,3.987000,3.987000,3.987000,3.987000,0
2010-06-04,null,null,null,null,null,null
2010-06-07,3.954000,3.954000,3.954000,3.954000,3.954000,0
2010-06-08,null,null,null,null,null,null
2010-06-09,4.042000,4.042000,4.042000,4.042000,4.042000,0
2010-06-10,4.002000,4.002000,4.002000,4.002000,4.002000,0
2010-06-11,4.030000,4.030000,4.030000,4.030000,4.030000,0
2010-06-14,4.059000,4.059000,4.059000,4.059000,4.059000,0
2010-06-15,4.045000,4.045000,4.045000,4.045000,4.045000,0
2010-06-16,null,null,null,null,null,null
2010-06-17,null,null,null,null,null,null
2010-06-18,4.059000,4.059000,4.059000,4.059000,4.059000,0
2010-06-21,null,null,null,null,null,null
2010-06-22,4.182000,4.182000,4.182000,4.182000,4.182000,0
2010-06-23,null,null,null,null,null,null
2010-06-24,4.205000,4.205000,4.205000,4.205000,4.205000,0
2010-06-25,4.228000,4.228000,4.228000,4.228000,4.228000,0
2010-06-28,null,null,null,null,null,null
2010-06-29,null,null,null,null,null,null
2010-06-30,null,null,null,null,null,null
2010-07-01,null,null,null,null,null,null
2010-07-02,null,null,null,null,null,null
2010-07-06,null,null,null,null,null,null
2010-07-07,null,null,null,null,null,null
2010-07-08,null,null,null,null,null,null
2010-07-09,null,null,null,null,null,null
2010-07-12,null,null,null,null,null,null
2010-07-13,null,null,null,null,null,null
2010-07-14,null,null,null,null,null,null
2010-07-15,null,null,null,null,null,null
2010-07-16,null,null,null,null,null,null
2010-07-19,null,null,null,null,null,null
2010-07-20,null,null,null,null,null,null
2010-07-21,null,null,null,null,null,null
2010-07-22,null,null,null,null,null,null
2010-07-23,null,null,null,null,null,null
2010-07-26,null,null,null,null,null,null
2010-07-27,null,null,null,null,null,null
2010-07-28,null,null,null,null,null,null
2010-07-29,null,null,null,null,null,null
2010-07-30,null,null,null,null,null,null
2010-08-02,null,null,null,null,null,null
2010-08-03,null,null,null,null,null,null
2010-08-04,null,null,null,null,null,null
2010-08-05,null,null,null,null,null,null
2010-08-06,null,null,null,null,null,null
2010-08-09,null,null,null,null,null,null
2010-08-10,null,null,null,null,null,null
2010-08-11,null,null,null,null,null,null
2010-08-12,null,null,null,null,null,null
2010-08-13,null,null,null,null,null,null
2010-08-16,null,null,null,null,null,null
2010-08-17,null,null,null,null,null,null
2010-08-18,null,null,null,null,null,null
2010-08-19,null,null,null,null,null,null
2010-08-20,null,null,null,null,null,null
2010-08-23,null,null,null,null,null,null
2010-08-24,null,null,null,null,null,null
2010-08-25,null,null,null,null,null,null
2010-08-26,null,null,null,null,null,null
2010-08-27,null,null,null,null,null,null
2010-08-30,null,null,null,null,null,null
2010-08-31,null,null,null,null,null,null
2010-09-01,null,null,null,null,null,null
2010-09-02,null,null,null,null,null,null
2010-09-03,null,null,null,null,null,null
2010-09-07,null,null,null,null,null,null
2010-09-08,null,null,null,null,null,null
2010-09-09,null,null,null,null,null,null
2010-09-10,null,null,null,null,null,null
2010-09-13,null,null,null,null,null,null
2010-09-14,null,null,null,null,null,null
2010-09-15,null,null,null,null,null,null
2010-09-16,null,null,null,null,null,null
2010-09-17,null,null,null,null,null,null
2010-09-20,3.621000,3.621000,3.621000,3.621000,3.621000,0
2010-09-21,null,null,null,null,null,null
2010-09-22,null,null,null,null,null,null
2010-09-23,null,null,null,null,null,null
2010-09-24,null,null,null,null,null,null
2010-09-27,null,null,null,null,null,null
2010-09-28,null,null,null,null,null,null
2010-09-29,null,null,null,null,null,null
2010-09-30,null,null,null,null,null,null
2010-10-01,null,null,null,null,null,null
2010-10-04,null,null,null,null,null,null
2010-10-05,null,null,null,null,null,null
2010-10-06,null,null,null,null,null,null
2010-10-07,null,null,null,null,null,null
2010-10-08,null,null,null,null,null,null
2010-10-11,null,null,null,null,null,null
2010-10-12,null,null,null,null,null,null
2010-10-13,null,null,null,null,null,null
2010-10-14,null,null,null,null,null,null
2010-10-15,null,null,null,null,null,null
2010-10-18,null,null,null,null,null,null
2010-10-19,null,null,null,null,null,null
2010-10-20,null,null,null,null,null,null
2010-10-21,null,null,null,null,null,null
2010-10-22,null,null,null,null,null,null
2010-10-25,null,null,null,null,null,null
2010-10-26,null,null,null,null,null,null
2010-10-27,null,null,null,null,null,null
2010-10-28,null,null,null,null,null,null
2010-10-29,null,null,null,null,null,null
2010-11-01,null,null,null,null,null,null
2010-11-02,null,null,null,null,null,null
2010-11-03,null,null,null,null,null,null
2010-11-04,null,null,null,null,null,null
2010-11-05,null,null,null,null,null,null
2010-11-08,null,null,null,null,null,null
2010-11-09,null,null,null,null,null,null
2010-11-10,null,null,null,null,null,null
2010-11-11,null,null,null,null,null,null
2010-11-12,null,null,null,null,null,null
2010-11-15,null,null,null,null,null,null
2010-11-16,null,null,null,null,null,null
2010-11-17,3.771000,3.771000,3.771000,3.771000,3.771000,0
2010-11-18,null,null,null,null,null,null
2010-11-19,null,null,null,null,null,null
2010-11-22,null,null,null,null,null,null
2010-11-23,null,null,null,null,null,null
2010-11-24,null,null,null,null,null,null
2010-11-26,null,null,null,null,null,null
2010-11-29,null,null,null,null,null,null
2010-11-30,null,null,null,null,null,null
2010-12-01,null,null,null,null,null,null
2010-12-02,null,null,null,null,null,null
2010-12-03,null,null,null,null,null,null
2010-12-06,null,null,null,null,null,null
2010-12-07,null,null,null,null,null,null
2010-12-08,null,null,null,null,null,null
2010-12-09,null,null,null,null,null,null
2010-12-10,null,null,null,null,null,null
2010-12-13,null,null,null,null,null,null
2010-12-14,null,null,null,null,null,null
2010-12-15,null,null,null,null,null,null
2010-12-16,null,null,null,null,null,null
2010-12-17,null,null,null,null,null,null
2010-12-20,null,null,null,null,null,null
2010-12-21,null,null,null,null,null,null
2010-12-22,null,null,null,null,null,null
2010-12-23,null,null,null,null,null,null
2010-12-27,null,null,null,null,null,null
2010-12-28,null,null,null,null,null,null
2010-12-29,null,null,null,null,null,null
2010-12-30,null,null,null,null,null,null
2010-12-31,null,null,null,null,null,null
2011-01-03,null,null,null,null,null,null
2011-01-04,null,null,null,null,null,null
2011-01-05,null,null,null,null,null,null
2011-01-06,null,null,null,null,null,null
2011-01-07,null,null,null,null,null,null
2011-01-10,null,null,null,null,null,null
2011-01-11,null,null,null,null,null,null
2011-01-12,null,null,null,null,null,null
2011-01-13,null,null,null,null,null,null
2011-01-14,null,null,null,null,null,null
2011-01-18,null,null,null,null,null,null
2011-01-19,null,null,null,null,null,null
2011-01-20,null,null,null,null,null,null
2011-01-21,null,null,null,null,null,null
2011-01-24,null,null,null,null,null,null
2011-01-25,null,null,null,null,null,null
2011-01-26,null,null,null,null,null,null
2011-01-27,null,null,null,null,null,null
2011-01-28,null,null,null,null,null,null
2011-01-31,null,null,null,null,null,null
2011-02-01,null,null,null,null,null,null
2011-02-02,null,null,null,null,null,null
2011-02-03,null,null,null,null,null,null
2011-02-04,null,null,null,null,null,null
2011-02-07,null,null,null,null,null,null
2011-02-08,null,null,null,null,null,null
2011-02-09,null,null,null,null,null,null
2011-02-10,null,null,null,null,null,null
2011-02-11,null,null,null,null,null,null
2011-02-14,null,null,null,null,null,null
2011-02-15,null,null,null,null,null,null
2011-02-16,null,null,null,null,null,null
2011-02-17,null,null,null,null,null,null
2011-02-18,null,null,null,null,null,null
2011-02-22,null,null,null,null,null,null
2011-02-23,null,null,null,null,null,null
2011-02-24,null,null,null,null,null,null
2011-02-25,null,null,null,null,null,null
2011-02-28,null,null,null,null,null,null
2011-03-01,null,null,null,null,null,null
2011-03-02,null,null,null,null,null,null
2011-03-03,null,null,null,null,null,null
2011-03-04,null,null,null,null,null,null
2011-03-07,null,null,null,null,null,null
2011-03-08,null,null,null,null,null,null
2011-03-09,null,null,null,null,null,null
2011-03-10,null,null,null,null,null,null
2011-03-11,null,null,null,null,null,null
2011-03-14,null,null,null,null,null,null
2011-03-15,null,null,null,null,null,null
2011-03-16,null,null,null,null,null,null
2011-03-17,null,null,null,null,null,null
2011-03-18,null,null,null,null,null,null
2011-03-21,null,null,null,null,null,null
2011-03-22,null,null,null,null,null,null
2011-03-23,null,null,null,null,null,null
2011-03-24,4.190000,4.190000,4.190000,4.190000,4.190000,125
2011-03-25,null,null,null,null,null,null
2011-03-28,null,null,null,null,null,null
2011-03-29,null,null,null,null,null,null
2011-03-30,null,null,null,null,null,null
2011-03-31,null,null,null,null,null,null
2011-04-01,null,null,null,null,null,null
2011-04-04,null,null,null,null,null,null
2011-04-05,null,null,null,null,null,null
2011-04-06,null,null,null,null,null,null
2011-04-07,null,null,null,null,null,null
2011-04-08,null,null,null,null,null,null
2011-04-11,null,null,null,null,null,null
2011-04-12,null,null,null,null,null,null
2011-04-13,null,null,null,null,null,null
2011-04-14,null,null,null,null,null,null
2011-04-15,null,null,null,null,null,null
2011-04-18,null,null,null,null,null,null
2011-04-19,null,null,null,null,null,null
2011-04-20,null,null,null,null,null,null
2011-04-21,null,null,null,null,null,null
2011-04-25,null,null,null,null,null,null
2011-04-26,null,null,null,null,null,null
2011-04-27,null,null,null,null,null,null
2011-04-28,null,null,null,null,null,null
2011-04-29,null,null,null,null,null,null
2011-05-02,null,null,null,null,null,null
2011-05-03,null,null,null,null,null,null
2011-05-04,null,null,null,null,null,null
2011-05-05,null,null,null,null,null,null
2011-05-06,null,null,null,null,null,null
2011-05-09,null,null,null,null,null,null
2011-05-10,null,null,null,null,null,null
2011-05-11,null,null,null,null,null,null
2011-05-12,null,null,null,null,null,null
2011-05-13,null,null,null,null,null,null
2011-05-16,null,null,null,null,null,null
2011-05-17,null,null,null,null,null,null
2011-05-18,null,null,null,null,null,null
2011-05-19,null,null,null,null,null,null
2011-05-20,null,null,null,null,null,null
2011-05-23,null,null,null,null,null,null
2011-05-24,null,null,null,null,null,null
2011-05-25,null,null,null,null,null,null
2011-05-26,null,null,null,null,null,null
2011-05-27,null,null,null,null,null,null
2011-05-31,null,null,null,null,null,null
2011-06-01,null,null,null,null,null,null
2011-06-02,null,null,null,null,null,null
2011-06-03,null,null,null,null,null,null
2011-06-06,null,null,null,null,null,null
2011-06-07,null,null,null,null,null,null
2011-06-08,null,null,null,null,null,null
2011-06-09,null,null,null,null,null,null
2011-06-10,null,null,null,null,null,null
2011-06-13,null,null,null,null,null,null
2011-06-14,null,null,null,null,null,null
2011-06-15,null,null,null,null,null,null
2011-06-16,null,null,null,null,null,null
2011-06-17,null,null,null,null,null,null
2011-06-20,null,null,null,null,null,null
2011-06-21,null,null,null,null,null,null
2011-06-22,null,null,null,null,null,null
2011-06-23,null,null,null,null,null,null
2011-06-24,null,null,null,null,null,null
2011-06-27,null,null,null,null,null,null
2011-06-28,null,null,null,null,null,null
2011-06-29,null,null,null,null,null,null
2011-06-30,null,null,null,null,null,null
2011-07-01,null,null,null,null,null,null
2011-07-05,null,null,null,null,null,null
2011-07-06,null,null,null,null,null,null
2011-07-07,null,null,null,null,null,null
2011-07-08,null,null,null,null,null,null
2011-07-11,null,null,null,null,null,null
2011-07-12,null,null,null,null,null,null
2011-07-13,null,null,null,null,null,null
2011-07-14,null,null,null,null,null,null
2011-07-15,null,null,null,null,null,null
2011-07-18,null,null,null,null,null,null
2011-07-19,null,null,null,null,null,null
2011-07-20,null,null,null,null,null,null
2011-07-21,null,null,null,null,null,null
2011-07-22,null,null,null,null,null,null
2011-07-25,null,null,null,null,null,null
2011-07-26,null,null,null,null,null,null
2011-07-27,null,null,null,null,null,null
2011-07-28,null,null,null,null,null,null
2011-07-29,null,null,null,null,null,null
2011-08-01,null,null,null,null,null,null
2011-08-02,null,null,null,null,null,null
2011-08-03,null,null,null,null,null,null
2011-08-04,null,null,null,null,null,null
2011-08-05,null,null,null,null,null,null
2011-08-08,null,null,null,null,null,null
2011-08-09,null,null,null,null,null,null
2011-08-10,null,null,null,null,null,null
2011-08-11,null,null,null,null,null,null
2011-08-12,null,null,null,null,null,null
2011-08-15,null,null,null,null,null,null
2011-08-16,null,null,null,null,null,null
2011-08-17,null,null,null,null,null,null
2011-08-18,null,null,null,null,null,null
2011-08-19,null,null,null,null,null,null
2011-08-22,null,null,null,null,null,null
2011-08-23,null,null,null,null,null,null
2011-08-24,null,null,null,null,null,null
2011-08-25,null,null,null,null,null,null
2011-08-26,null,null,null,null,null,null
2011-08-29,null,null,null,null,null,null
2011-08-30,null,null,null,null,null,null
2011-08-31,null,null,null,null,null,null
2011-09-01,null,null,null,null,null,null
2011-09-02,null,null,null,null,null,null
2011-09-06,null,null,null,null,null,null
2011-09-07,null,null,null,null,null,null
2011-09-08,null,null,null,null,null,null
2011-09-09,null,null,null,null,null,null
2011-09-12,null,null,null,null,null,null
2011-09-13,null,null,null,null,null,null
2011-09-14,null,null,null,null,null,null
2011-09-15,null,null,null,null,null,null
2011-09-16,null,null,null,null,null,null
2011-09-19,null,null,null,null,null,null
2011-09-20,null,null,null,null,null,null
2011-09-21,null,null,null,null,null,null
2011-09-22,null,null,null,null,null,null
2011-09-23,null,null,null,null,null,null
2011-09-26,null,null,null,null,null,null
2011-09-27,null,null,null,null,null,null
2011-09-28,null,null,null,null,null,null
2011-09-29,null,null,null,null,null,null
2011-09-30,null,null,null,null,null,null
2011-10-03,null,null,null,null,null,null
2011-10-04,null,null,null,null,null,null
2011-10-05,null,null,null,null,null,null
2011-10-06,null,null,null,null,null,null
2011-10-07,null,null,null,null,null,null
2011-10-10,null,null,null,null,null,null
2011-10-11,null,null,null,null,null,null
2011-10-12,null,null,null,null,null,null
2011-10-13,null,null,null,null,null,null
2011-10-14,null,null,null,null,null,null
2011-10-17,null,null,null,null,null,null
2011-10-18,null,null,null,null,null,null
2011-10-19,null,null,null,null,null,null
2011-10-20,null,null,null,null,null,null
2011-10-21,null,null,null,null,null,null
2011-10-24,null,null,null,null,null,null
2011-10-25,null,null,null,null,null,null
2011-10-26,null,null,null,null,null,null
2011-10-27,null,null,null,null,null,null
2011-10-28,null,null,null,null,null,null
2011-10-31,null,null,null,null,null,null
2011-11-01,null,null,null,null,null,null
2011-11-02,null,null,null,null,null,null
2011-11-03,null,null,null,null,null,null
2011-11-04,null,null,null,null,null,null
2011-11-07,null,null,null,null,null,null
2011-11-08,null,null,null,null,null,null
2011-11-09,null,null,null,null,null,null
2011-11-10,null,null,null,null,null,null
2011-11-11,null,null,null,null,null,null
2011-11-14,null,null,null,null,null,null
2011-11-15,null,null,null,null,null,null
2011-11-16,null,null,null,null,null,null
2011-11-17,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-11-18,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-11-21,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-11-22,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-11-23,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-11-25,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-11-28,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-11-29,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-11-30,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-01,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-02,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-05,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-06,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-07,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-08,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-09,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-12,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-13,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-14,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-15,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-16,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-19,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-20,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-21,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-22,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-23,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-27,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-28,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-29,4.190000,4.190000,4.190000,4.190000,4.190000,0
2011-12-30,4.190000,4.190000,4.190000,4.190000,4.190000,0
2012-01-03,4.190000,4.190000,4.190000,4.190000,4.190000,0
2012-01-04,4.190000,4.190000,4.190000,4.190000,4.190000,0
2012-01-05,4.190000,4.190000,4.190000,4.190000,4.190000,0
2012-01-06,4.190000,4.190000,4.190000,4.190000,4.190000,0
2012-01-09,4.190000,4.190000,4.190000,4.190000,4.190000,0
