Date,Open,High,Low,Close,Adj Close,Volume
2014-02-05,null,null,null,null,null,null
2014-02-06,null,null,null,null,null,null
2014-02-07,null,null,null,null,null,null
2014-02-10,null,null,null,null,null,null
2014-02-11,null,null,null,null,null,null
2014-02-12,null,null,null,null,null,null
2014-02-13,null,null,null,null,null,null
2014-02-14,null,null,null,null,null,null
2014-02-18,null,null,null,null,null,null
2014-02-19,null,null,null,null,null,null
2014-02-20,null,null,null,null,null,null
2014-02-21,null,null,null,null,null,null
2014-02-24,null,null,null,null,null,null
2014-02-25,null,null,null,null,null,null
2014-02-26,null,null,null,null,null,null
2014-02-27,null,null,null,null,null,null
2014-02-28,null,null,null,null,null,null
2014-03-03,null,null,null,null,null,null
2014-03-04,null,null,null,null,null,null
2014-03-05,null,null,null,null,null,null
2014-03-06,null,null,null,null,null,null
2014-03-07,null,null,null,null,null,null
2014-03-10,null,null,null,null,null,null
2014-03-11,null,null,null,null,null,null
2014-03-12,null,null,null,null,null,null
2014-03-13,null,null,null,null,null,null
2014-03-14,null,null,null,null,null,null
2014-03-17,null,null,null,null,null,null
2014-03-18,null,null,null,null,null,null
2014-03-19,null,null,null,null,null,null
2014-03-20,null,null,null,null,null,null
2014-03-21,null,null,null,null,null,null
2014-03-24,null,null,null,null,null,null
2014-03-25,null,null,null,null,null,null
2014-03-26,null,null,null,null,null,null
2014-03-27,null,null,null,null,null,null
2014-03-28,null,null,null,null,null,null
2014-03-31,null,null,null,null,null,null
2014-04-01,null,null,null,null,null,null
2014-04-02,null,null,null,null,null,null
2014-04-03,null,null,null,null,null,null
2014-04-04,null,null,null,null,null,null
2014-04-07,null,null,null,null,null,null
2014-04-08,null,null,null,null,null,null
2014-04-09,null,null,null,null,null,null
2014-04-10,null,null,null,null,null,null
2014-04-11,null,null,null,null,null,null
2014-04-14,null,null,null,null,null,null
2014-04-15,null,null,null,null,null,null
2014-04-16,null,null,null,null,null,null
2014-04-17,null,null,null,null,null,null
2014-04-21,null,null,null,null,null,null
2014-04-22,null,null,null,null,null,null
2014-04-23,null,null,null,null,null,null
2014-04-24,null,null,null,null,null,null
2014-04-25,null,null,null,null,null,null
2014-04-28,null,null,null,null,null,null
2014-04-29,null,null,null,null,null,null
2014-04-30,null,null,null,null,null,null
2014-05-01,null,null,null,null,null,null
2014-05-02,null,null,null,null,null,null
2014-05-05,null,null,null,null,null,null
2014-05-06,null,null,null,null,null,null
2014-05-07,null,null,null,null,null,null
2014-05-08,null,null,null,null,null,null
2014-05-09,null,null,null,null,null,null
2014-05-12,null,null,null,null,null,null
2014-05-13,null,null,null,null,null,null
2014-05-14,null,null,null,null,null,null
2014-05-15,null,null,null,null,null,null
2014-05-16,null,null,null,null,null,null
2014-05-19,null,null,null,null,null,null
2014-05-20,null,null,null,null,null,null
2014-05-21,null,null,null,null,null,null
2014-05-22,null,null,null,null,null,null
2014-05-23,null,null,null,null,null,null
2014-05-27,null,null,null,null,null,null
2014-05-28,null,null,null,null,null,null
2014-05-29,null,null,null,null,null,null
2014-05-30,null,null,null,null,null,null
2014-06-02,null,null,null,null,null,null
2014-06-03,null,null,null,null,null,null
2014-06-04,null,null,null,null,null,null
2014-06-05,null,null,null,null,null,null
2014-06-06,null,null,null,null,null,null
2014-06-09,null,null,null,null,null,null
2014-06-10,null,null,null,null,null,null
2014-06-11,null,null,null,null,null,null
2014-06-12,null,null,null,null,null,null
2014-06-13,null,null,null,null,null,null
2014-06-16,null,null,null,null,null,null
2014-06-17,null,null,null,null,null,null
2014-06-18,null,null,null,null,null,null
2014-06-19,null,null,null,null,null,null
2014-06-20,null,null,null,null,null,null
2014-06-23,null,null,null,null,null,null
2014-06-24,null,null,null,null,null,null
2014-06-25,null,null,null,null,null,null
2014-06-26,null,null,null,null,null,null
2014-06-27,null,null,null,null,null,null
2014-06-30,null,null,null,null,null,null
2014-07-01,null,null,null,null,null,null
2014-07-02,null,null,null,null,null,null
2014-07-03,null,null,null,null,null,null
2014-07-07,null,null,null,null,null,null
2014-07-08,null,null,null,null,null,null
2014-07-09,null,null,null,null,null,null
2014-07-10,null,null,null,null,null,null
2014-07-11,null,null,null,null,null,null
2014-07-14,3.146000,3.146000,3.146000,3.146000,3.146000,0
2014-07-15,3.167000,3.167000,3.167000,3.167000,3.167000,0
2014-07-16,3.211000,3.211000,3.211000,3.211000,3.211000,0
2014-07-17,3.213000,3.213000,3.213000,3.213000,3.213000,0
2014-07-18,3.153000,3.153000,3.153000,3.153000,3.153000,0
2014-07-21,3.152000,3.152000,3.152000,3.152000,3.152000,0
2014-07-22,3.161000,3.161000,3.161000,3.161000,3.161000,0
2014-07-23,3.186000,3.186000,3.186000,3.186000,3.186000,0
2014-07-24,3.200000,3.200000,3.200000,3.200000,3.200000,0
2014-07-25,3.270000,3.270000,3.270000,3.270000,3.270000,0
2014-07-28,3.298000,3.298000,3.298000,3.298000,3.298000,0
2014-07-29,3.307000,3.307000,3.307000,3.307000,3.307000,0
2014-07-30,3.302000,3.302000,3.302000,3.302000,3.302000,0
2014-07-31,3.240000,3.240000,3.240000,3.240000,3.240000,0
2014-08-01,3.216000,3.216000,3.216000,3.216000,3.216000,0
2014-08-04,3.243000,3.243000,3.243000,3.243000,3.243000,0
2014-08-05,3.190000,3.190000,3.190000,3.190000,3.190000,0
2014-08-06,3.160000,3.161000,3.160000,3.161000,3.161000,0
2014-08-07,3.206000,3.206000,3.205000,3.205000,3.205000,0
2014-08-08,3.143000,3.143000,3.143000,3.143000,3.143000,0
2014-08-11,3.247000,3.247000,3.247000,3.247000,3.247000,0
2014-08-12,3.219000,3.219000,3.219000,3.219000,3.219000,0
2014-08-13,3.240000,3.240000,3.240000,3.240000,3.240000,0
2014-08-14,3.322000,3.322000,3.322000,3.322000,3.322000,0
2014-08-15,3.299000,3.299000,3.299000,3.299000,3.299000,0
2014-08-18,3.284000,3.284000,3.282000,3.282000,3.282000,0
2014-08-19,3.291000,3.291000,3.291000,3.291000,3.291000,0
2014-08-20,3.264000,3.264000,3.264000,3.264000,3.264000,0
2014-08-21,3.234000,3.234000,3.234000,3.234000,3.234000,0
2014-08-22,3.206000,3.206000,3.206000,3.206000,3.206000,0
2014-08-25,3.215000,3.215000,3.215000,3.215000,3.215000,0
2014-08-26,3.222000,3.222000,3.222000,3.222000,3.222000,0
2014-08-27,3.259000,3.259000,3.259000,3.259000,3.259000,0
2014-08-28,3.253000,3.253000,3.253000,3.253000,3.253000,0
2014-08-29,3.321000,3.321000,3.321000,3.321000,3.321000,0
2014-09-02,3.336000,3.359000,3.336000,3.359000,3.359000,0
2014-09-03,3.300000,3.300000,3.300000,3.300000,3.300000,0
2014-09-04,3.344000,3.344000,3.344000,3.344000,3.344000,0
2014-09-05,3.369000,3.369000,3.369000,3.369000,3.369000,0
2014-09-08,3.405000,3.406000,3.405000,3.406000,3.406000,0
2014-09-09,3.391000,3.391000,3.391000,3.391000,3.391000,0
2014-09-10,3.372000,3.372000,3.372000,3.372000,3.372000,0
2014-09-11,3.375000,3.375000,3.375000,3.375000,3.375000,0
2014-09-12,3.362000,3.362000,3.362000,3.362000,3.362000,0
2014-09-15,3.354000,3.354000,3.354000,3.354000,3.354000,0
2014-09-16,3.351000,3.351000,3.351000,3.351000,3.351000,0
2014-09-17,3.335000,3.335000,3.335000,3.335000,3.335000,0
2014-09-18,3.314000,3.314000,3.314000,3.314000,3.314000,0
2014-09-19,3.323000,3.323000,3.323000,3.323000,3.323000,0
2014-09-22,3.320000,3.320000,3.320000,3.320000,3.320000,0
2014-09-23,3.328000,3.328000,3.328000,3.328000,3.328000,0
2014-09-24,3.316000,3.316000,3.316000,3.316000,3.316000,0
2014-09-25,3.322000,3.322000,3.322000,3.322000,3.322000,0
2014-09-26,3.283000,3.283000,3.283000,3.283000,3.283000,0
2014-09-29,3.253000,3.254000,3.252000,3.252000,3.252000,0
2014-09-30,3.193000,3.193000,3.193000,3.193000,3.193000,0
2014-10-01,3.165000,3.165000,3.165000,3.165000,3.165000,0
2014-10-02,3.159000,3.159000,3.159000,3.159000,3.159000,0
2014-10-03,3.159000,3.159000,3.159000,3.159000,3.159000,0
2014-10-06,3.121000,3.121000,3.121000,3.121000,3.121000,0
2014-10-07,3.101000,3.101000,3.101000,3.101000,3.101000,0
2014-10-08,3.053000,3.053000,3.053000,3.053000,3.053000,0
2014-10-09,3.020000,3.020000,3.020000,3.020000,3.020000,0
2014-10-10,2.995000,2.995000,2.995000,2.995000,2.995000,0
2014-10-13,3.015000,3.015000,2.997000,2.997000,2.997000,1200
2014-10-14,2.973000,2.973000,2.973000,2.973000,2.973000,0
2014-10-15,3.002000,3.002000,3.002000,3.002000,3.002000,0
2014-10-16,2.874000,2.874000,2.874000,2.874000,2.874000,0
2014-10-17,2.893000,2.893000,2.893000,2.893000,2.893000,0
2014-10-20,3.017000,3.017000,3.017000,3.017000,3.017000,0
2014-10-21,2.905000,2.905000,2.905000,2.905000,2.905000,0
2014-10-22,2.992000,2.992000,2.992000,2.992000,2.992000,0
2014-10-23,2.965000,2.965000,2.965000,2.965000,2.965000,0
2014-10-24,2.988000,2.988000,2.988000,2.988000,2.988000,0
2014-10-27,3.036000,3.036000,3.036000,3.036000,3.036000,0
2014-10-28,3.051000,3.051000,3.051000,3.051000,3.051000,0
2014-10-29,3.124000,3.124000,3.124000,3.124000,3.124000,0
2014-10-30,3.150000,3.150000,3.150000,3.150000,3.150000,0
2014-10-31,3.201000,3.201000,3.197000,3.197000,3.197000,0
2014-11-03,3.176000,3.176000,3.176000,3.176000,3.176000,0
2014-11-04,3.204000,3.204000,3.204000,3.204000,3.204000,0
2014-11-05,3.219000,3.219000,3.219000,3.219000,3.219000,0
2014-11-06,3.139000,3.139000,3.139000,3.139000,3.139000,0
2014-11-07,3.169000,3.169000,3.169000,3.169000,3.169000,0
2014-11-10,3.195000,3.195000,3.195000,3.195000,3.195000,0
2014-11-11,3.216000,3.216000,3.216000,3.216000,3.216000,0
2014-11-12,3.221000,3.221000,3.221000,3.221000,3.221000,0
2014-11-13,3.282000,3.282000,3.282000,3.282000,3.282000,0
2014-11-14,3.323000,3.323000,3.323000,3.323000,3.323000,0
2014-11-17,3.279000,3.279000,3.279000,3.279000,3.279000,0
2014-11-18,3.318000,3.318000,3.318000,3.318000,3.318000,0
2014-11-19,3.294000,3.294000,3.294000,3.294000,3.294000,0
2014-11-20,3.211000,3.211000,3.211000,3.211000,3.211000,0
2014-11-21,3.318000,3.318000,3.318000,3.318000,3.318000,0
2014-11-24,3.333000,3.333000,3.333000,3.333000,3.333000,0
2014-11-25,3.332000,3.332000,3.332000,3.332000,3.332000,0
2014-11-26,3.340000,3.340000,3.340000,3.340000,3.340000,0
2014-11-28,3.287000,3.287000,3.264000,3.264000,3.264000,0
2014-12-01,3.270000,3.270000,3.270000,3.270000,3.270000,0
2014-12-02,3.288000,3.288000,3.288000,3.288000,3.288000,0
2014-12-03,3.113000,3.113000,3.113000,3.113000,3.113000,0
2014-12-04,3.251000,3.251000,3.251000,3.251000,3.251000,0
2014-12-05,3.315000,3.315000,3.315000,3.315000,3.315000,0
2014-12-08,3.406000,3.406000,3.406000,3.406000,3.406000,0
2014-12-09,3.396000,3.396000,3.396000,3.396000,3.396000,0
2014-12-10,3.344000,3.344000,3.344000,3.344000,3.344000,0
2014-12-11,3.335000,3.335000,3.335000,3.335000,3.335000,0
2014-12-12,3.324000,3.324000,3.324000,3.324000,3.324000,0
2014-12-15,3.244000,3.244000,3.244000,3.244000,3.244000,0
2014-12-16,3.167000,3.167000,3.167000,3.167000,3.167000,0
2014-12-17,3.277000,3.277000,3.277000,3.277000,3.277000,0
2014-12-18,3.377000,3.377000,3.377000,3.377000,3.377000,0
2014-12-19,3.457000,3.457000,3.457000,3.457000,3.457000,0
2014-12-22,3.487000,3.487000,3.487000,3.487000,3.487000,0
2014-12-23,3.443000,3.443000,3.443000,3.443000,3.443000,0
2014-12-24,3.443000,3.443000,3.443000,3.443000,3.443000,0
2014-12-26,3.443000,3.443000,3.443000,3.443000,3.443000,0
2014-12-29,3.476000,3.476000,3.476000,3.476000,3.476000,0
2014-12-30,3.471000,3.471000,3.459000,3.459000,3.459000,0
2014-12-31,3.471000,3.471000,3.471000,3.471000,3.471000,0
2015-01-02,3.459000,3.465000,3.459000,3.465000,3.465000,0
2015-01-05,3.545000,3.545000,3.545000,3.545000,3.545000,0
2015-01-06,3.459000,3.459000,3.459000,3.459000,3.459000,0
2015-01-07,3.452000,3.452000,3.452000,3.452000,3.452000,0
2015-01-08,3.465000,3.465000,3.465000,3.465000,3.465000,0
2015-01-09,3.409000,3.409000,3.409000,3.409000,3.409000,0
2015-01-12,null,null,null,null,null,null
2015-01-13,null,null,null,null,null,null
2015-01-14,null,null,null,null,null,null
2015-01-15,null,null,null,null,null,null
2015-01-16,null,null,null,null,null,null
2015-01-20,null,null,null,null,null,null
2015-01-21,null,null,null,null,null,null
2015-01-22,3.582000,3.582000,3.582000,3.582000,3.582000,0
2015-01-23,3.728000,3.728000,3.728000,3.728000,3.728000,0
2015-01-26,3.956000,3.956000,3.956000,3.956000,3.956000,0
2015-01-27,3.926000,3.926000,3.926000,3.926000,3.926000,0
2015-01-28,3.945000,3.945000,3.945000,3.945000,3.945000,0
2015-01-29,3.999000,3.999000,3.999000,3.999000,3.999000,0
2015-01-30,4.084000,4.084000,4.084000,4.084000,4.084000,0
2015-02-02,4.000000,4.116000,4.000000,4.116000,4.116000,50
2015-02-03,4.026000,4.026000,4.026000,4.026000,4.026000,0
2015-02-04,3.927000,3.927000,3.927000,3.927000,3.927000,0
2015-02-05,4.043000,4.043000,4.043000,4.043000,4.043000,0
2015-02-06,4.012000,4.012000,4.012000,4.012000,4.012000,0
2015-02-09,4.045000,4.045000,4.045000,4.045000,4.045000,0
2015-02-10,4.067000,4.067000,4.067000,4.067000,4.067000,0
2015-02-11,3.991000,3.991000,3.991000,3.991000,3.991000,0
2015-02-12,3.912000,3.912000,3.912000,3.912000,3.912000,0
2015-02-13,3.957000,3.957000,3.957000,3.957000,3.957000,0
2015-02-17,4.040000,4.073000,4.040000,4.073000,4.073000,0
2015-02-18,4.063000,4.063000,4.063000,4.063000,4.063000,0
2015-02-19,4.080000,4.080000,4.080000,4.080000,4.080000,0
2015-02-20,4.179000,4.179000,4.179000,4.179000,4.179000,0
2015-02-23,4.207000,4.207000,4.207000,4.207000,4.207000,0
2015-02-24,4.286000,4.286000,4.286000,4.286000,4.286000,0
2015-02-25,4.342000,4.342000,4.342000,4.342000,4.342000,0
2015-02-26,4.409000,4.409000,4.409000,4.409000,4.409000,500
2015-02-27,4.392000,4.392000,4.392000,4.392000,4.392000,0
2015-03-02,4.261000,4.261000,4.261000,4.261000,4.261000,0
2015-03-03,4.229000,4.229000,4.229000,4.229000,4.229000,0
2015-03-04,4.233000,4.233000,4.233000,4.233000,4.233000,0
2015-03-05,4.288000,4.288000,4.288000,4.288000,4.288000,0
2015-03-06,4.273000,4.273000,4.273000,4.273000,4.273000,0
2015-03-09,4.275000,4.275000,4.275000,4.275000,4.275000,0
2015-03-10,4.284000,4.284000,4.284000,4.284000,4.284000,0
2015-03-11,4.305000,4.305000,4.305000,4.305000,4.305000,0
2015-03-12,4.361000,4.361000,4.361000,4.361000,4.361000,0
2015-03-13,4.310000,4.310000,4.310000,4.310000,4.310000,0
2015-03-16,4.381000,4.381000,4.381000,4.381000,4.381000,0
2015-03-17,4.307000,4.307000,4.307000,4.307000,4.307000,0
2015-03-18,4.300000,4.300000,4.300000,4.300000,4.300000,0
2015-03-19,4.293000,4.293000,4.293000,4.293000,4.293000,0
2015-03-20,4.289000,4.289000,4.289000,4.289000,4.289000,0
2015-03-23,4.283000,4.283000,4.283000,4.283000,4.283000,0
2015-03-24,4.212000,4.212000,4.211000,4.211000,4.211000,100
2015-03-25,null,null,null,null,null,null
2015-03-26,null,null,null,null,null,null
2015-03-27,null,null,null,null,null,null
2015-03-30,null,null,null,null,null,null
2015-03-31,null,null,null,null,null,null
2015-04-01,null,null,null,null,null,null
2015-04-02,null,null,null,null,null,null
2015-04-06,null,null,null,null,null,null
2015-04-07,null,null,null,null,null,null
2015-04-08,null,null,null,null,null,null
2015-04-09,null,null,null,null,null,null
2015-04-10,null,null,null,null,null,null
2015-04-13,null,null,null,null,null,null
2015-04-14,null,null,null,null,null,null
2015-04-15,4.918000,4.918000,4.918000,4.918000,4.918000,0
2015-04-16,5.005000,5.005000,5.005000,5.005000,5.005000,0
2015-04-17,5.031000,5.031000,5.031000,5.031000,5.031000,0
2015-04-20,null,null,null,null,null,null
2015-04-21,null,null,null,null,null,null
2015-04-22,null,null,null,null,null,null
2015-04-23,null,null,null,null,null,null
2015-04-24,null,null,null,null,null,null
2015-04-27,null,null,null,null,null,null
2015-04-28,null,null,null,null,null,null
2015-04-29,null,null,null,null,null,null
2015-04-30,null,null,null,null,null,null
2015-05-01,null,null,null,null,null,null
2015-05-04,4.708000,4.708000,4.708000,4.708000,4.708000,0
2015-05-05,4.737000,4.737000,4.737000,4.737000,4.737000,0
2015-05-06,null,null,null,null,null,null
2015-05-07,null,null,null,null,null,null
2015-05-08,null,null,null,null,null,null
2015-05-11,null,null,null,null,null,null
2015-05-12,null,null,null,null,null,null
2015-05-13,null,null,null,null,null,null
2015-05-14,null,null,null,null,null,null
2015-05-15,null,null,null,null,null,null
2015-05-18,null,null,null,null,null,null
2015-05-19,null,null,null,null,null,null
2015-05-20,4.623000,4.623000,4.623000,4.623000,4.623000,0
2015-05-21,null,null,null,null,null,null
2015-05-22,null,null,null,null,null,null
2015-05-26,null,null,null,null,null,null
2015-05-27,null,null,null,null,null,null
2015-05-28,null,null,null,null,null,null
2015-05-29,null,null,null,null,null,null
2015-06-01,4.947000,4.947000,4.947000,4.947000,4.947000,0
2015-06-02,5.000000,5.000000,5.000000,5.000000,5.000000,0
2015-06-03,4.935000,4.935000,4.935000,4.935000,4.935000,0
2015-06-04,4.890000,4.890000,4.890000,4.890000,4.890000,0
2015-06-05,4.966000,4.966000,4.966000,4.966000,4.966000,0
2015-06-08,null,null,null,null,null,null
2015-06-09,null,null,null,null,null,null
2015-06-10,null,null,null,null,null,null
2015-06-11,null,null,null,null,null,null
2015-06-12,null,null,null,null,null,null
2015-06-15,null,null,null,null,null,null
2015-06-16,null,null,null,null,null,null
2015-06-17,null,null,null,null,null,null
2015-06-18,null,null,null,null,null,null
2015-06-19,null,null,null,null,null,null
2015-06-22,null,null,null,null,null,null
2015-06-23,null,null,null,null,null,null
2015-06-24,null,null,null,null,null,null
2015-06-25,null,null,null,null,null,null
2015-06-26,null,null,null,null,null,null
2015-06-29,null,null,null,null,null,null
2015-06-30,null,null,null,null,null,null
2015-07-01,null,null,null,null,null,null
2015-07-02,null,null,null,null,null,null
2015-07-06,4.897000,4.897000,4.844000,4.844000,4.844000,0
2015-07-07,5.084000,5.084000,5.084000,5.084000,5.084000,0
2015-07-08,4.978000,4.978000,4.978000,4.978000,4.978000,0
2015-07-09,4.960000,4.960000,4.960000,4.960000,4.960000,0
2015-07-10,4.970000,4.970000,4.970000,4.970000,4.970000,0
2015-07-13,null,null,null,null,null,null
2015-07-14,null,null,null,null,null,null
2015-07-15,null,null,null,null,null,null
2015-07-16,null,null,null,null,null,null
2015-07-17,null,null,null,null,null,null
2015-07-20,null,null,null,null,null,null
2015-07-21,null,null,null,null,null,null
2015-07-22,null,null,null,null,null,null
2015-07-23,null,null,null,null,null,null
2015-07-24,null,null,null,null,null,null
2015-07-27,5.304000,5.304000,5.304000,5.304000,5.304000,0
2015-07-28,5.292000,5.292000,5.292000,5.292000,5.292000,0
2015-07-29,null,null,null,null,null,null
2015-07-30,null,null,null,null,null,null
2015-07-31,null,null,null,null,null,null
2015-08-03,null,null,null,null,null,null
2015-08-04,null,null,null,null,null,null
2015-08-05,null,null,null,null,null,null
2015-08-06,null,null,null,null,null,null
2015-08-07,null,null,null,null,null,null
2015-08-10,null,null,null,null,null,null
2015-08-11,null,null,null,null,null,null
2015-08-12,null,null,null,null,null,null
2015-08-13,null,null,null,null,null,null
2015-08-14,null,null,null,null,null,null
2015-08-17,null,null,null,null,null,null
2015-08-18,null,null,null,null,null,null
2015-08-19,null,null,null,null,null,null
2015-08-20,null,null,null,null,null,null
2015-08-21,null,null,null,null,null,null
2015-08-24,null,null,null,null,null,null
2015-08-25,null,null,null,null,null,null
2015-08-26,null,null,null,null,null,null
2015-08-27,null,null,null,null,null,null
2015-08-28,null,null,null,null,null,null
2015-08-31,null,null,null,null,null,null
2015-09-01,null,null,null,null,null,null
2015-09-02,null,null,null,null,null,null
2015-09-03,null,null,null,null,null,null
2015-09-04,null,null,null,null,null,null
2015-09-08,null,null,null,null,null,null
2015-09-09,null,null,null,null,null,null
2015-09-10,null,null,null,null,null,null
2015-09-11,null,null,null,null,null,null
2015-09-14,5.138000,5.138000,5.138000,5.138000,5.138000,0
2015-09-15,5.249000,5.249000,5.249000,5.249000,5.249000,0
2015-09-16,5.188000,5.188000,5.188000,5.188000,5.188000,0
2015-09-17,5.168000,5.168000,5.168000,5.168000,5.168000,0
2015-09-18,5.040000,5.040000,5.040000,5.040000,5.040000,0
2015-09-21,5.004000,5.004000,5.004000,5.004000,5.004000,0
2015-09-22,5.041000,5.041000,5.041000,5.041000,5.041000,0
2015-09-23,4.986000,4.986000,4.986000,4.986000,4.986000,0
2015-09-24,null,null,null,null,null,null
2015-09-25,null,null,null,null,null,null
2015-09-28,null,null,null,null,null,null
2015-09-29,null,null,null,null,null,null
2015-09-30,null,null,null,null,null,null
2015-10-01,null,null,null,null,null,null
2015-10-02,null,null,null,null,null,null
2015-10-05,null,null,null,null,null,null
2015-10-06,null,null,null,null,null,null
2015-10-07,null,null,null,null,null,null
2015-10-08,null,null,null,null,null,null
2015-10-09,null,null,null,null,null,null
2015-10-12,null,null,null,null,null,null
2015-10-13,null,null,null,null,null,null
2015-10-14,null,null,null,null,null,null
2015-10-15,null,null,null,null,null,null
2015-10-16,5.627000,5.627000,5.627000,5.627000,5.627000,1
2015-10-19,18.500000,18.500000,16.480000,16.549999,16.549999,1581600
2015-10-20,16.250000,16.930000,16.250000,16.870001,16.870001,709600
2015-10-21,17.250000,17.350000,16.400000,16.480000,16.480000,78600
2015-10-22,16.709999,17.049999,16.240000,16.950001,16.950001,110000
2015-10-23,17.250000,17.250000,16.850000,17.000000,17.000000,59900
2015-10-26,17.110001,17.110001,16.309999,16.420000,16.420000,514800
2015-10-27,16.559999,16.750000,15.600000,15.730000,15.730000,636000
2015-10-28,15.900000,16.350000,15.845000,16.280001,16.280001,296300
2015-10-29,16.010000,16.270000,15.550000,15.950000,15.950000,290400
2015-10-30,15.900000,16.100000,14.720000,14.720000,14.720000,2449300
2015-11-02,14.990000,15.170000,13.860000,14.490000,14.490000,40866200
2015-11-03,14.070000,14.710000,13.675000,14.360000,14.360000,40205800
2015-11-04,14.390000,14.510000,13.610000,13.660000,13.660000,31525800
2015-11-05,13.640000,13.890000,13.120000,13.280000,13.280000,22190500
2015-11-06,13.180000,14.480000,13.150000,14.400000,14.400000,30050000
2015-11-09,14.260000,14.480000,14.130000,14.200000,14.200000,17528100
2015-11-10,14.130000,14.440000,14.010000,14.410000,14.410000,14777800
2015-11-11,14.200000,14.310000,14.090000,14.110000,14.110000,11009400
2015-11-12,13.810000,13.820000,13.590000,13.700000,13.700000,20371700
2015-11-13,13.610000,13.760000,13.150000,13.390000,13.390000,14924500
2015-11-16,13.370000,13.610000,13.140000,13.380000,13.380000,13781700
2015-11-17,13.380000,13.490000,13.120000,13.220000,13.220000,12420800
2015-11-18,13.480000,13.730000,13.189000,13.640000,13.640000,13020500
2015-11-19,13.530000,13.890000,13.520000,13.780000,13.780000,13171500
2015-11-20,13.780000,14.630000,13.680000,14.210000,14.210000,18559400
2015-11-23,14.170000,14.210000,13.570000,13.850000,13.850000,15317300
2015-11-24,13.580000,14.025000,13.500000,13.690000,13.690000,24110900
2015-11-25,13.910000,14.860000,13.840000,14.120000,14.120000,22677100
2015-11-27,14.120000,14.640000,14.050000,14.350000,14.350000,6041700
2015-11-30,14.230000,15.000000,14.180000,14.860000,14.860000,29104300
2015-12-01,14.880000,15.880000,14.850000,15.610000,15.610000,25106600
2015-12-02,15.370000,15.540000,14.870000,14.950000,14.950000,12681100
2015-12-03,15.000000,15.340000,14.580000,14.620000,14.620000,18905200
2015-12-04,14.390000,15.295000,14.240000,15.220000,15.220000,12001100
2015-12-07,15.000000,15.480000,14.920000,15.450000,15.450000,9546000
2015-12-08,15.090000,15.290000,14.620000,15.170000,15.170000,11617600
2015-12-09,14.990000,15.390000,14.680000,14.850000,14.850000,14261900
2015-12-10,14.790000,14.810000,14.530000,14.720000,14.720000,11350200
2015-12-11,14.990000,15.400000,14.140000,14.180000,14.180000,10616200
2015-12-14,14.300000,14.500000,13.920000,14.440000,14.440000,11528100
2015-12-15,14.510000,14.980000,14.485000,14.560000,14.560000,12888700
2015-12-16,14.620000,14.810000,14.550000,14.700000,14.700000,7841000
2015-12-17,14.610000,14.720000,14.220000,14.310000,14.310000,7624700
2015-12-18,14.270000,14.385000,14.000000,14.160000,14.160000,19337600
2015-12-21,14.120000,14.400000,13.870000,14.020000,14.020000,9863300
2015-12-22,14.040000,14.140000,13.920000,14.060000,14.060000,7292500
2015-12-23,14.190000,14.970000,14.050000,14.910000,14.910000,11252000
2015-12-24,14.810000,15.170000,14.790000,15.020000,15.020000,2178500
2015-12-28,14.890000,15.280000,14.820000,15.230000,15.230000,5930600
