Date,Open,High,Low,Close,Adj Close,Volume
2015-12-29,15.290000,15.437000,15.180000,15.200000,15.200000,6275800
2015-12-30,15.290000,15.480000,15.150000,15.280000,15.280000,6275200
2015-12-31,15.230000,15.310000,15.100000,15.200000,15.200000,6768100
2016-01-04,14.970000,15.150000,14.740000,15.130000,15.130000,15076800
2016-01-05,15.130000,15.250000,14.940000,15.030000,15.030000,10328200
2016-01-06,14.620000,15.000000,14.510000,14.800000,14.800000,11315100
2016-01-07,14.500000,14.560000,13.650000,13.710000,13.710000,19844700
2016-01-08,13.770000,14.020000,13.310000,13.540000,13.540000,16431900
2016-01-11,13.430000,13.710000,13.070000,13.260000,13.260000,15110800
2016-01-12,13.350000,13.420000,13.090000,13.260000,13.260000,12458500
2016-01-13,13.350000,13.350000,12.530000,12.750000,12.750000,17720800
2016-01-14,12.750000,13.170000,12.650000,13.000000,13.000000,13352500
2016-01-15,12.600000,12.800000,12.490000,12.540000,12.540000,19729500
2016-01-19,12.680000,12.780000,12.200000,12.320000,12.320000,12925900
2016-01-20,12.000000,12.200000,11.625000,12.060000,12.060000,16640100
2016-01-21,12.000000,12.540000,11.820000,12.410000,12.410000,16729600
2016-01-22,12.700000,13.430000,12.650000,13.350000,13.350000,15269900
2016-01-25,13.290000,13.550000,13.120000,13.340000,13.340000,11183400
2016-01-26,13.350000,13.725000,13.350000,13.600000,13.600000,10726100
2016-01-27,13.530000,13.610000,12.955000,13.390000,13.390000,18484500
2016-01-28,13.450000,13.700000,13.070000,13.190000,13.190000,9874400
2016-01-29,13.410000,13.880000,13.350000,13.760000,13.760000,11361900
2016-02-01,13.670000,13.880000,13.530000,13.790000,13.790000,9549600
2016-02-02,13.700000,13.970000,13.360000,13.450000,13.450000,9677500
2016-02-03,13.660000,13.770000,13.110000,13.370000,13.370000,7553000
2016-02-04,13.310000,13.890000,13.310000,13.850000,13.850000,6499100
2016-02-05,13.690000,13.750000,13.035000,13.200000,13.200000,13227700
2016-02-08,13.000000,13.050000,12.370000,12.510000,12.510000,14815900
2016-02-09,12.370000,12.860000,12.310000,12.720000,12.720000,6686500
2016-02-10,12.770000,13.070000,12.710000,12.860000,12.860000,5982200
2016-02-11,12.570000,12.670000,12.015000,12.400000,12.400000,9834300
2016-02-12,12.500000,12.790000,12.180000,12.290000,12.290000,10549400
2016-02-16,12.410000,12.490000,12.270000,12.330000,12.330000,11976900
2016-02-17,12.390000,13.140000,12.370000,13.020000,13.020000,8666200
2016-02-18,13.050000,13.700000,13.020000,13.530000,13.530000,11734100
2016-02-19,13.510000,13.740000,13.250000,13.670000,13.670000,9414400
2016-02-22,13.750000,13.880000,13.570000,13.800000,13.800000,10755600
2016-02-23,13.720000,13.820000,12.840000,13.090000,13.090000,14647000
2016-02-24,13.000000,13.570000,12.820000,13.530000,13.530000,13226900
2016-02-25,13.450000,13.710000,13.240000,13.680000,13.680000,12079900
2016-02-26,13.780000,13.800000,13.150000,13.440000,13.440000,10824700
2016-02-29,13.310000,13.480000,13.200000,13.270000,13.270000,12747300
2016-03-01,13.420000,13.470000,13.090000,13.280000,13.280000,8354200
2016-03-02,13.380000,14.050000,13.350000,13.900000,13.900000,10016700
2016-03-03,13.910000,13.950000,13.280000,13.600000,13.600000,10029600
2016-03-04,14.900000,15.840000,14.820000,15.440000,15.440000,33370500
2016-03-07,15.130000,15.990000,15.060000,15.970000,15.970000,18478200
2016-03-08,15.750000,15.790000,15.205000,15.230000,15.230000,12330500
2016-03-09,15.340000,15.835000,15.300000,15.490000,15.490000,11069400
2016-03-10,15.550000,16.209999,15.520000,15.900000,15.900000,14285100
2016-03-11,16.000000,16.440001,16.000000,16.330000,16.330000,15683600
2016-03-14,16.200001,16.570000,16.040001,16.410000,16.410000,9672400
2016-03-15,16.360001,16.879999,16.250000,16.770000,16.770000,13934200
2016-03-16,16.709999,17.230000,16.600000,17.190001,17.190001,12514000
2016-03-17,17.129999,17.330000,16.959999,17.160000,17.160000,10868200
2016-03-18,17.170000,17.580000,17.080000,17.330000,17.330000,30962900
2016-03-21,17.330000,17.940001,17.299999,17.709999,17.709999,10730900
2016-03-22,17.410000,18.080000,17.340000,17.510000,17.510000,11318500
2016-03-23,17.520000,17.570000,17.090000,17.459999,17.459999,11434900
2016-03-24,17.410000,17.639999,17.110001,17.570000,17.570000,8870000
2016-03-28,17.480000,17.665001,17.219999,17.510000,17.510000,5532300
2016-03-29,17.370001,17.680000,17.219999,17.650000,17.650000,5926600
2016-03-30,17.719999,17.915001,17.629999,17.889999,17.889999,10552600
2016-03-31,17.840000,17.959999,17.510000,17.730000,17.730000,10389800
2016-04-01,17.610001,18.545000,17.559999,18.400000,18.400000,14849900
2016-04-04,18.450001,18.450001,17.930000,18.040001,18.040001,7667000
2016-04-05,17.870001,17.910000,17.559999,17.610001,17.610001,8300000
2016-04-06,17.650000,17.980000,17.459999,17.959999,17.959999,10391900
2016-04-07,17.790001,18.040001,17.625000,17.740000,17.740000,9413700
2016-04-08,17.850000,18.295000,17.809999,17.889999,17.889999,7279800
2016-04-11,17.950001,18.059999,17.660000,17.730000,17.730000,5878500
2016-04-12,17.709999,17.760000,17.180000,17.240000,17.240000,8787900
2016-04-13,17.290001,17.510000,17.150000,17.500000,17.500000,8243200
2016-04-14,17.360001,17.400000,17.059999,17.260000,17.260000,6686200
2016-04-15,17.410000,17.480000,16.850000,17.400000,17.400000,11862000
2016-04-18,17.209999,17.485001,17.139999,17.440001,17.440001,5661500
2016-04-19,17.459999,17.480000,17.150000,17.240000,17.240000,6439700
2016-04-20,17.070000,17.500000,17.070000,17.400000,17.400000,5440100
2016-04-21,17.340000,17.740000,17.320000,17.459999,17.459999,5970400
2016-04-22,17.440001,17.700001,17.330000,17.490000,17.490000,7958000
2016-04-25,17.360001,17.410000,16.820000,17.209999,17.209999,5842100
2016-04-26,17.250000,17.465000,17.230000,17.360001,17.360001,6285100
2016-04-27,17.299999,17.520000,17.250000,17.309999,17.309999,6363600
2016-04-28,17.170000,17.385000,16.920000,17.030001,17.030001,4787600
2016-04-29,16.889999,16.910000,16.510000,16.660000,16.660000,7088100
2016-05-02,16.660000,16.750000,16.280001,16.400000,16.400000,8461200
2016-05-03,16.230000,16.250000,15.780000,15.930000,15.930000,11065700
2016-05-04,15.800000,16.000000,15.680000,15.930000,15.930000,6620500
2016-05-05,15.950000,15.970000,15.640000,15.720000,15.720000,3519200
2016-05-06,15.630000,15.860000,15.560000,15.780000,15.780000,4983600
2016-05-09,15.710000,15.960000,15.670000,15.860000,15.860000,4943300
2016-05-10,15.890000,15.900000,15.610000,15.890000,15.890000,4761700
2016-05-11,15.890000,16.355000,15.880000,16.020000,16.020000,6470200
2016-05-12,16.090000,16.139999,15.854000,15.900000,15.900000,5417900
2016-05-13,15.900000,16.115000,15.690000,15.770000,15.770000,6789000
2016-05-16,15.760000,16.094999,15.710000,15.960000,15.960000,8819400
2016-05-17,15.880000,16.200001,15.690000,15.820000,15.820000,14592600
2016-05-18,15.790000,15.930000,15.515000,15.670000,15.670000,6576500
2016-05-19,15.510000,15.790000,15.380000,15.780000,15.780000,6684900
2016-05-20,15.760000,15.990000,15.660000,15.870000,15.870000,8982900
2016-05-23,15.880000,16.270000,15.870000,16.070000,16.070000,8649900
2016-05-24,16.100000,16.340000,15.990000,16.250000,16.250000,12562100
2016-05-25,18.330000,18.500000,17.120001,17.350000,17.350000,43833800
2016-05-26,17.000000,17.690001,16.840000,17.389999,17.389999,21733100
2016-05-27,17.459999,18.340000,17.459999,18.260000,18.260000,22958500
2016-05-31,18.000000,18.469999,17.760000,18.469999,18.469999,24952900
2016-06-01,18.309999,18.379999,18.139999,18.290001,18.290001,12293100
2016-06-02,18.139999,18.530001,18.100000,18.500000,18.500000,13663300
2016-06-03,18.400000,18.500000,18.280001,18.350000,18.350000,9285500
2016-06-06,18.280001,18.969999,18.280001,18.900000,18.900000,12841300
2016-06-07,18.840000,19.245001,18.770000,19.160000,19.160000,14286200
2016-06-08,19.270000,19.620001,19.200001,19.350000,19.350000,15820700
2016-06-09,19.389999,19.650000,19.330000,19.549999,19.549999,9375400
2016-06-10,19.309999,19.330000,18.900000,19.120001,19.120001,9830700
2016-06-13,19.010000,19.150000,18.580000,18.600000,18.600000,10147200
2016-06-14,18.469999,18.639999,18.215000,18.309999,18.309999,14356100
2016-06-15,18.430000,19.059999,18.410000,18.799999,18.799999,11967600
2016-06-16,18.680000,18.830000,18.575001,18.660000,18.660000,12329300
2016-06-17,18.590000,19.010000,18.490000,18.940001,18.940001,16641100
2016-06-20,19.219999,19.610001,19.160000,19.379999,19.379999,15869500
2016-06-21,19.410000,19.850000,19.260000,19.760000,19.760000,11557700
2016-06-22,19.660000,19.760000,19.190001,19.209999,19.209999,10573300
2016-06-23,19.370001,19.690001,19.340000,19.650000,19.650000,10184400
2016-06-24,18.610001,19.080000,18.110001,18.160000,18.160000,25420700
2016-06-27,18.000000,18.010000,16.965000,17.200001,17.200001,18240300
2016-06-28,17.500000,17.580000,17.105000,17.400000,17.400000,12782100
2016-06-29,17.740000,17.910000,17.605000,17.780001,17.780001,8259900
2016-06-30,17.920000,18.500000,17.879999,18.270000,18.270000,12492700
2016-07-01,18.469999,18.639999,18.150000,18.490000,18.490000,8928500
2016-07-05,18.389999,18.430000,17.940001,18.200001,18.200001,6134800
2016-07-06,18.000000,18.430000,17.920000,18.400000,18.400000,7264500
2016-07-07,18.340000,18.709999,18.340000,18.469999,18.469999,6277000
2016-07-08,18.760000,19.040001,18.575001,19.040001,19.040001,10898500
2016-07-11,19.150000,19.465000,19.139999,19.340000,19.340000,10161700
2016-07-12,19.430000,19.900000,19.430000,19.690001,19.690001,12949500
2016-07-13,19.690001,19.760000,19.299999,19.500000,19.500000,6867600
2016-07-14,19.620001,20.166000,19.620001,19.990000,19.990000,14920200
2016-07-15,20.080000,20.170000,19.690001,19.770000,19.770000,8745500
2016-07-18,19.719999,19.980000,19.650000,19.790001,19.790001,5880900
2016-07-19,19.690001,19.940001,19.680000,19.790001,19.790001,5534700
2016-07-20,19.799999,20.080000,19.725000,20.059999,20.059999,5314000
2016-07-21,20.030001,20.160000,19.705000,19.750000,19.750000,9055400
2016-07-22,19.820000,20.049999,19.740000,20.049999,20.049999,8366500
2016-07-25,20.350000,20.490000,20.190001,20.209999,20.209999,9714900
2016-07-26,20.190001,20.459999,20.145000,20.450001,20.450001,7947600
2016-07-27,20.500000,20.665001,20.257999,20.350000,20.350000,6553300
2016-07-28,20.299999,20.430000,20.150000,20.309999,20.309999,4357500
2016-07-29,20.320000,21.900000,20.100000,21.020000,21.020000,31460900
2016-08-01,21.139999,21.590000,20.629999,21.080000,21.080000,13895700
2016-08-02,21.030001,21.100000,20.645000,20.770000,20.770000,11025700
2016-08-03,20.770000,21.520000,20.680000,21.510000,21.510000,13898100
2016-08-04,21.480000,21.920000,21.459999,21.760000,21.760000,8926500
2016-08-05,21.840000,22.200001,21.770000,21.910000,21.910000,9491100
2016-08-08,22.000000,22.170000,21.580000,21.650000,21.650000,7776200
2016-08-09,21.730000,21.860001,21.620001,21.700001,21.700001,8058600
2016-08-10,21.730000,21.750000,21.430000,21.549999,21.549999,5689400
2016-08-11,21.590000,21.860001,21.520000,21.780001,21.780001,7576600
2016-08-12,21.680000,21.959999,21.495001,21.889999,21.889999,10561300
2016-08-15,21.930000,22.190001,21.900000,22.010000,22.010000,7158500
2016-08-16,21.900000,22.170000,21.809999,22.065001,22.065001,6101600
2016-08-17,22.059999,22.190001,21.480000,21.639999,21.639999,9769600
2016-08-18,21.540001,21.889999,21.540001,21.860001,21.860001,6718100
2016-08-19,21.780001,21.959999,21.740000,21.879999,21.879999,6041300
2016-08-22,21.820000,21.975000,21.629999,21.940001,21.940001,4439600
2016-08-23,22.030001,22.070000,21.875000,21.930000,21.930000,7915500
2016-08-24,21.920000,22.049999,21.670000,21.690001,21.690001,4513200
2016-08-25,21.629999,21.934999,21.450001,21.840000,21.840000,7169400
2016-08-26,21.900000,22.090000,21.610001,21.780001,21.780001,5290400
2016-08-29,21.760000,22.129999,21.730000,21.840000,21.840000,5890900
2016-08-30,21.840000,21.959999,21.450001,21.580000,21.580000,9164000
2016-08-31,21.540001,21.680000,21.160000,21.480000,21.480000,9559800
2016-09-01,21.430000,22.320000,21.080000,22.160000,22.160000,18914000
2016-09-02,22.170000,22.299999,21.940001,22.209999,22.209999,6567500
2016-09-06,22.180000,22.180000,21.750000,21.860001,21.860001,8539800
2016-09-07,22.010000,22.320000,21.510000,22.090000,22.090000,20543800
2016-09-08,22.000000,22.200001,21.320000,21.379999,21.379999,29248100
2016-09-09,21.150000,21.469999,20.920000,20.920000,20.920000,15765000
2016-09-12,20.719999,21.415001,20.629999,21.290001,21.290001,12750200
2016-09-13,21.100000,21.370001,21.049999,21.160000,21.160000,12002500
2016-09-14,21.129999,21.415001,21.090000,21.360001,21.360001,10976800
2016-09-15,21.320000,22.139999,21.290001,22.129999,22.129999,12893200
2016-09-16,22.070000,22.320000,21.959999,22.260000,22.260000,16349100
2016-09-19,22.370001,23.000000,22.360001,22.680000,22.680000,12007900
2016-09-20,22.754999,22.945000,22.620001,22.620001,22.620001,9668400
2016-09-21,22.600000,23.120001,22.570000,23.120001,23.120001,10676100
2016-09-22,23.139999,23.530001,23.139999,23.240000,23.240000,10239200
2016-09-23,23.129999,23.264999,22.910000,22.980000,22.980000,7247100
2016-09-26,22.860001,22.965000,22.639999,22.790001,22.790001,8107100
2016-09-27,22.690001,23.025000,22.561001,22.920000,22.920000,13124800
2016-09-28,23.000000,23.190001,22.820000,23.040001,23.040001,7072600
2016-09-29,22.959999,23.309999,22.875000,22.900000,22.900000,9053500
2016-09-30,23.080000,23.290001,22.590000,22.750000,22.750000,16210100
2016-10-03,22.590000,22.834999,22.549999,22.650000,22.650000,11690000
2016-10-04,22.680000,22.930000,22.260000,22.389999,22.389999,9134900
2016-10-05,22.459999,22.870001,22.459999,22.799999,22.799999,7271600
2016-10-06,22.740000,22.850000,22.629999,22.680000,22.680000,6550200
2016-10-07,22.670000,22.700001,22.170000,22.340000,22.340000,9363600
2016-10-10,22.480000,22.690001,22.440001,22.500000,22.500000,9202400
2016-10-11,22.500000,22.500000,21.895000,21.980000,21.980000,10109700
2016-10-12,22.080000,22.120001,21.799999,22.000000,22.000000,7762800
2016-10-13,21.780001,21.950001,21.459999,21.760000,21.760000,13811600
2016-10-14,21.540001,21.950001,21.475000,21.530001,21.530001,13561300
2016-10-17,21.500000,21.690001,21.209999,21.270000,21.270000,11645800
2016-10-18,21.540001,21.590000,21.100000,21.469999,21.469999,11686000
2016-10-19,21.610001,21.969999,21.549999,21.730000,21.730000,17489600
2016-10-20,21.629999,21.910000,21.540001,21.879999,21.879999,10591300
2016-10-21,21.700001,21.730000,21.450001,21.629999,21.629999,11967300
2016-10-24,21.680000,21.790001,21.590000,21.680000,21.680000,9044100
2016-10-25,21.680000,21.700001,21.389999,21.600000,21.600000,9246200
2016-10-26,21.530001,21.809999,21.469999,21.799999,21.799999,7603700
2016-10-27,21.879999,22.389999,21.879999,22.190001,22.190001,12645600
2016-10-28,22.200001,22.490000,22.000000,22.170000,22.170000,7507200
2016-10-31,22.250000,22.520000,22.219999,22.469999,22.469999,8140900
2016-11-01,22.420000,22.559999,21.770000,22.080000,22.080000,7379200
2016-11-02,22.040001,22.170000,21.870001,22.020000,22.020000,8308300
2016-11-03,22.070000,22.180000,21.760000,21.799999,21.799999,6998700
2016-11-04,21.639999,22.399000,21.520000,22.040001,22.040001,7716100
2016-11-07,22.379999,23.190001,22.370001,23.110001,23.110001,10804700
2016-11-08,23.110001,23.490000,22.889999,23.240000,23.240000,12794700
2016-11-09,22.440001,23.549999,22.360001,23.230000,23.230000,15356500
2016-11-10,23.350000,23.690001,22.910000,23.070000,23.070000,13043300
2016-11-11,23.020000,23.379999,22.920000,23.309999,23.309999,9448800
2016-11-14,23.350000,23.620001,23.070000,23.350000,23.350000,12373600
2016-11-15,23.469999,23.530001,23.139999,23.410000,23.410000,14775400
2016-11-16,23.309999,23.650000,23.209999,23.530001,23.530001,11549000
2016-11-17,23.469999,23.670000,23.260000,23.600000,23.600000,10900500
2016-11-18,23.688999,23.850000,23.270000,23.309999,23.309999,16593200
2016-11-21,23.420000,23.549999,22.809999,23.120001,23.120001,23305400
2016-11-22,23.100000,23.340000,22.605000,22.870001,22.870001,24166700
2016-11-23,22.700001,23.629999,22.469999,23.549999,23.549999,21561500
2016-11-25,23.020000,23.389999,22.709999,23.219999,23.219999,10647800
2016-11-28,22.969999,23.389999,22.879999,23.340000,23.340000,21856000
2016-11-29,23.219999,23.900000,23.219999,23.740000,23.740000,14084500
2016-11-30,23.790001,23.895000,23.629999,23.799999,23.799999,14473300
2016-12-01,23.780001,23.900000,23.330000,23.370001,23.370001,12190500
2016-12-02,23.360001,23.900000,23.340000,23.850000,23.850000,7340200
2016-12-05,23.920000,24.219999,23.830000,24.209999,24.209999,10272200
2016-12-06,24.160000,24.180000,23.889999,23.959999,23.959999,9846400
2016-12-07,23.840000,24.790001,23.809999,24.680000,24.680000,16290600
2016-12-08,24.650000,24.790001,24.510000,24.639999,24.639999,7100200
2016-12-09,24.559999,24.770000,24.320000,24.510000,24.510000,13314100
2016-12-12,24.090000,24.219999,23.700001,23.900000,23.900000,12350600
2016-12-13,23.840000,24.219999,23.750000,23.930000,23.930000,10863100
2016-12-14,23.740000,24.379999,23.730000,23.920000,23.920000,9834200
2016-12-15,23.850000,23.870001,23.670000,23.730000,23.730000,16103100
2016-12-16,23.629999,23.785000,23.379999,23.490000,23.490000,20624200
2016-12-19,23.420000,23.900000,23.420000,23.730000,23.730000,6799900
2016-12-20,23.770000,23.980000,23.650000,23.840000,23.840000,9068100
2016-12-21,23.840000,24.040001,23.795000,23.889999,23.889999,5421400
2016-12-22,23.910000,23.990000,23.520000,23.760000,23.760000,6402500
2016-12-23,23.770000,23.840000,23.680000,23.820000,23.820000,5885200
2016-12-27,23.809999,23.900000,23.620001,23.740000,23.740000,3784900
2016-12-28,23.820000,23.820000,23.290001,23.299999,23.299999,6595300
2016-12-29,23.280001,23.469999,23.180000,23.340000,23.340000,5148800
2016-12-30,23.230000,23.450001,23.030001,23.139999,23.139999,6313300
2017-01-03,23.190001,23.469999,22.980000,23.200001,23.200001,8056600
2017-01-04,23.299999,23.709999,23.240000,23.450001,23.450001,6956500
2017-01-05,23.450001,23.580000,23.330000,23.559999,23.559999,11556200
2017-01-06,23.570000,23.570000,22.410000,23.100000,23.100000,14541600
2017-01-09,23.139999,23.183001,22.510000,22.559999,22.559999,14289400
2017-01-10,22.690001,23.010000,22.510000,22.950001,22.950001,13491500
2017-01-11,22.920000,22.980000,22.610001,22.760000,22.760000,9277000
2017-01-12,22.730000,22.840000,22.424999,22.750000,22.750000,8273200
2017-01-13,22.750000,23.049999,22.740000,22.940001,22.940001,5757000
2017-01-17,22.830000,22.990000,22.635000,22.690001,22.690001,5902500
2017-01-18,22.770000,22.990000,22.590000,22.860001,22.860001,8448500
2017-01-19,22.790001,22.879999,22.680000,22.770000,22.770000,5798500
2017-01-20,22.790001,22.900000,22.639999,22.879999,22.879999,9054800
2017-01-23,22.820000,22.930000,22.389999,22.570000,22.570000,9075300
2017-01-24,22.709999,23.090000,22.660000,22.889999,22.889999,8221000
2017-01-25,23.020000,23.139999,22.834999,22.980000,22.980000,7295900
2017-01-26,22.959999,23.090000,22.620001,22.620001,22.620001,6134500
2017-01-27,22.730000,22.799999,22.480000,22.549999,22.549999,6810000
2017-01-30,22.490000,22.490000,21.990000,22.150000,22.150000,9345200
2017-01-31,22.139999,22.690001,21.840000,22.680000,22.680000,12485400
2017-02-01,22.730000,22.780001,22.370001,22.590000,22.590000,9739700
2017-02-02,22.260000,22.735001,22.260000,22.690001,22.690001,8296900
2017-02-03,22.750000,23.580000,22.750000,23.500000,23.500000,13433300
2017-02-06,23.350000,23.660000,23.309999,23.540001,23.540001,5493300
2017-02-07,23.540001,23.795000,23.520000,23.690001,23.690001,6505100
2017-02-08,23.620001,23.879999,23.549999,23.629999,23.629999,6084700
2017-02-09,23.629999,24.120001,23.559999,24.080000,24.080000,7009700
2017-02-10,24.080000,24.260000,23.980000,23.990000,23.990000,8311100
2017-02-13,24.020000,24.230000,23.959999,24.120001,24.120001,6467700
2017-02-14,24.080000,24.150000,23.959999,24.139999,24.139999,9756500
2017-02-15,24.219999,24.440001,24.090000,24.379999,24.379999,6836400
2017-02-16,24.370001,24.480000,24.209999,24.330000,24.330000,6848600
2017-02-17,24.250000,24.420000,24.129999,24.400000,24.400000,7583400
2017-02-21,24.400000,24.700001,24.360001,24.660000,24.660000,9465200
2017-02-22,24.540001,24.879999,24.500000,24.780001,24.780001,7636200
2017-02-23,24.830000,24.860001,24.500000,24.660000,24.660000,13305800
2017-02-24,22.125000,22.980000,22.100000,22.959999,22.959999,46881800
2017-02-27,22.760000,22.760000,22.270000,22.309999,22.309999,19012500
2017-02-28,22.070000,22.875000,22.000000,22.820000,22.820000,18360100
2017-03-01,23.010000,23.299999,22.930000,23.180000,23.180000,13272300
2017-03-02,23.120001,23.209999,22.840000,22.950001,22.950001,10778100
2017-03-03,22.910000,23.270000,22.879999,23.049999,23.049999,11568000
2017-03-06,22.850000,23.129999,22.830000,23.070000,23.070000,15560500
2017-03-07,22.969999,23.190001,22.700001,22.820000,22.820000,13897600
2017-03-08,22.799999,22.850000,22.570000,22.620001,22.620001,12704200
2017-03-09,22.530001,22.690001,22.379999,22.469999,22.469999,11029700
2017-03-10,22.530001,22.690001,22.200001,22.370001,22.370001,11153000
2017-03-13,22.190001,22.430000,22.170000,22.320000,22.320000,10088400
2017-03-14,22.240000,22.330000,22.020000,22.230000,22.230000,10088400
2017-03-15,22.230000,22.850000,22.110001,22.690001,22.690001,14013900
2017-03-16,22.700001,22.860001,22.500000,22.639999,22.639999,10297800
2017-03-17,22.650000,22.990000,22.510000,22.850000,22.850000,12372200
2017-03-20,22.770000,23.065001,22.660000,22.950001,22.950001,8572900
2017-03-21,22.950001,23.080000,22.200001,22.250000,22.250000,16197600
2017-03-22,22.219999,22.549999,22.100000,22.500000,22.500000,9092600
2017-03-23,22.450001,22.959999,22.379999,22.799999,22.799999,9762100
2017-03-24,22.860001,23.240000,22.629999,22.770000,22.770000,9174000
2017-03-27,22.549999,22.850000,22.379999,22.719999,22.719999,6688800
2017-03-28,22.690001,23.209999,22.629999,23.010000,23.010000,8425800
2017-03-29,23.000000,23.930000,22.905001,23.670000,23.670000,17229500
2017-03-30,23.600000,23.820000,23.520000,23.620001,23.620001,8947500
2017-03-31,23.430000,24.000000,23.430000,23.700001,23.700001,14225800
2017-04-03,18.000000,18.059999,17.309999,17.570000,17.570000,32015600
2017-04-04,17.400000,17.910000,17.350000,17.900000,17.900000,19049200
2017-04-05,17.980000,18.100000,17.780001,17.900000,17.900000,19009000
2017-04-06,17.980000,18.129999,17.910000,18.020000,18.020000,12395000
2017-04-07,17.959999,18.450001,17.910000,18.280001,18.280001,28146600
2017-04-10,18.340000,18.510000,18.240000,18.299999,18.299999,22041200
2017-04-11,18.260000,18.350000,18.090000,18.180000,18.180000,11342900
2017-04-12,18.330000,18.340000,17.940001,18.049999,18.049999,13723000
2017-04-13,18.010000,18.160000,17.940001,17.990000,17.990000,16281400
2017-04-17,18.020000,18.129999,17.980000,18.110001,18.110001,7940000
2017-04-18,18.080000,18.200001,17.983999,18.129999,18.129999,8009900
2017-04-19,18.150000,18.290001,18.090000,18.160000,18.160000,7303000
2017-04-20,18.230000,18.410000,18.174999,18.330000,18.330000,10243900
2017-04-21,18.299999,18.315001,18.020000,18.139999,18.139999,12245200
2017-04-24,18.250000,18.540001,18.205000,18.440001,18.440001,14046500
2017-04-25,18.490000,18.590000,18.420000,18.520000,18.520000,8534800
2017-04-26,18.500000,18.780001,18.420000,18.610001,18.610001,10930200
2017-04-27,18.600000,18.660000,18.430000,18.629999,18.629999,13814800
2017-04-28,18.620001,18.700001,18.490000,18.629999,18.629999,9281900
2017-05-01,18.690001,18.830000,18.639999,18.730000,18.730000,8204900
2017-05-02,18.719999,18.840000,18.660000,18.700001,18.700001,7843400
2017-05-03,18.660000,18.770000,18.570000,18.670000,18.670000,10992700
2017-05-04,18.750000,18.799999,18.610001,18.750000,18.750000,6562100
2017-05-05,18.840000,18.850000,18.670000,18.830000,18.830000,12736000
2017-05-08,18.840000,18.950001,18.760000,18.889999,18.889999,9105000
2017-05-09,18.870001,18.969999,18.635000,18.780001,18.780001,16309700
2017-05-10,18.790001,19.000000,18.750000,19.000000,19.000000,11368400
2017-05-11,18.920000,19.055000,18.805000,18.860001,18.860001,12443400
2017-05-12,18.879999,19.020000,18.840000,18.879999,18.879999,9614500
2017-05-15,18.900000,19.129999,18.870001,18.990000,18.990000,10712900
2017-05-16,19.000000,19.160000,18.915001,19.110001,19.110001,9511900
2017-05-17,19.110001,19.110001,18.719999,18.799999,18.799999,13040800
2017-05-18,18.650000,18.959999,18.520000,18.780001,18.780001,12433300
2017-05-19,18.840000,19.000000,18.469999,18.530001,18.530001,20162000
